Grhl1		embryonic day 15.5	23	urethra of female	Absent
Kdr		embryonic day 17.0	25	mesenchymal layer of dorsal pelvic urethra of female	Absent
Crabp1		embryonic day 17.0	25	epithelial layer of prostate gland	Absent
Snai2		embryonic day 17.0	25	lamina propria of ventral pelvic urethra of male	Present
Snai2		embryonic day 17.0	25	mesenchymal layer of pelvic urethra of female	Present
Snai2		embryonic day 17.0	25	muscular layer of lower part of vagina	Present
Snai2		embryonic day 17.0	25	lamina propria of dorsal pelvic urethra of female	Present
Itga4		postnatal day 84	28	extraglomerular mesangium	Absent
Sox2		embryonic day 15.0	23	urinary bladder neck detrusor muscle	Ambiguous
Dll1		embryonic day 14.5	22	cochlea	Strong
Dll1		embryonic day 14.5	22	cochlea	Strong
Fut4		embryonic day 12.5	20	cochlear duct epithelium	Present
Fut4		embryonic day 18.0	26	organ of Corti	Present
Bmp4		embryonic day 8.5	13	heart	Present
Bmp7		embryonic day 11.5	19	telencephalon	Present
Nog	Otx2<tm1Pas> / Otx2<tm1Pas>	embryonic day 7.75	11	embryo	Absent
Snai1		embryonic day 7.5	11	embryo mesoderm	Strong
Fgf4		embryonic day 7.25	10	definitive endoderm	Absent
Fgf4		embryonic day 7.25	10	extraembryonic component	Absent
Tcf15		embryonic day 9.5	15	trunk paraxial mesenchyme	Present
Rarb	Grhl3<ct> / Grhl3<ct>	embryonic day 10.5	17	tail nervous system	Weak
Shh		embryonic day 12.5	20	spinal cord	Present
Hoxb7		embryonic day 7.5	11	embryo	Absent
Egr2	Hoxa1<tm1Mrc> / Hoxa1<tm1Mrc> ; Hoxb1<tm3Mrc> / Hoxb1<+>	embryonic day 10.0	16	neural tube	Absent
T		embryonic day 8.0	12	lateral plate mesenchyme	Present
Nodal	Smad5<tm1Zuk> / Smad5<tm1Zuk>	embryonic day 8.0	12	lateral plate mesenchyme	Absent
Foxf1		embryonic day 8.5	12	lateral plate mesenchyme	Present
Foxf1		embryonic day 8.5	12	allantois mesenchyme	Present
Sox1	Maf<tm1Gsb> / Maf<+>	embryonic day 13.5	21	neural retina epithelium	Absent
Snai1		embryonic day 9.5	15	forelimb bud mesenchyme	Very strong
Pax6	Gli2<tm1Alj> / Gli2<tm1Alj> ; Ptch1<tm1Mps> / Ptch1<tm1Mps>	embryonic day 10.5	17	neural tube	Present
Hoxb1		embryonic day 10.5	17	rhombomere 04	Present
Gtf2ird1		embryonic day 12.5	20	male reproductive system	Present
Fgf8		embryonic day 12.5	20	telencephalon	Present
Fut4		embryonic day 8.5	13	foregut diverticulum endoderm	Present
Egr2		embryonic day 13.5	21	spinal cord	Absent
Hoxb2		postnatal newborn	27	hindbrain	Present
Evx1		postnatal newborn	27	cerebral cortex	Present
Evx1		postnatal newborn	27	corpus striatum	Absent
Pax6		embryonic day 18.5	26	cerebral cortex subventricular zone	Present
Pax6		embryonic day 18.5	26	cerebral cortex ventricular zone	Present
Foxa2	Hipk2<tm1Hko> / Hipk2<tm1Hko> ; Hipk1<tm1Hko> / Hipk1<tm1Hko>	embryonic day 9.5	15	midgut	Present
Tfap2a		embryonic day 14.5	22	olfactory epithelium	Absent
Pdgfra		embryonic day 14.0	22	hepatic artery	Present
Gata4		embryonic day 15.0	23	yolk sac endoderm	Absent
Myl2		embryonic day 16.0	24	heart ventricle	Present
Kit		embryonic day 8.5	13	inner ear	Present
Hoxb1		embryonic day 7.5	11	embryo	Present
Grhl3		embryonic day 9.25	15	hindgut	Present
Crabp2		embryonic day 14.5	23	cornea	Moderate
Crabp2		embryonic day 14.5	23	diaphragm	Weak
Itga4		embryonic day 14.5	23	bladder fundus region	Weak
Bmp4		embryonic day 14.5	23	external naris	Strong
Pax6		embryonic day 14.5	23	cornea epithelium	Strong
Sox2		embryonic day 14.5	23	stomach	Moderate
Six1		embryonic day 10.5	17	forelimb bud	Present
Sdc1		embryonic day 8.5	13	sensory organ	Absent
Tmed2		embryonic day 6.5	9	embryo	Present
Bmp2	Dbf / Dbf<+>	embryonic day 11.5	19	hindlimb bud	Present
Gbx2		embryonic day 10.5	17	limb mesenchyme	Strong
Bmp4		postnatal day 1	27	cochlea	Present
Bmp4		embryonic day 16.0	24	cochlea	Present
Evx1		postnatal day 7	28	hippocampus	Present
Evx1		postnatal day 7	28	hippocampus	Present
Evx1		postnatal day 7	28	hippocampus	Present
Ncam1		embryonic day 9.0	14	neural tube	Present
Foxa2	Disp1<tm1Ptch> / Disp1<tm1Ptch>	embryonic day 9.5	15	embryo	Present
Dlx2	Gli3<Xt-J> / Gli3<+> ; Shh<tm1Chg> / Shh<tm1Chg>	embryonic day 12.5	20	telencephalon	Present
Rarb		embryonic day 13.5	21	gut mesenchyme	Present
Nog	Nog<tm1.1Rmh> / Nog<+>	embryonic day 8.0	12	notochord	Present
Nog	Nog<tm1.1Rmh> / Nog<+>	embryonic day 8.0	12	node	Present
Pax6		embryonic day 14.5	22	pons	Strong
Pax6		embryonic day 14.5	22	trachea	Absent
Pax6		embryonic day 14.5	22	genital tubercle	Absent
Prrx2		embryonic day 14.5	22	central nervous system	Strong
Prrx2		embryonic day 14.5	22	neocortex	Weak
Sox2		embryonic day 14.5	22	middle ear	Absent
Sox2		embryonic day 14.5	22	larynx	Strong
Dll1		embryonic day 14.5	22	tongue	Strong
Shh		embryonic day 10.0-10.5	16	hindlimb bud	Present
Epha2		embryonic day 7.75-8.0	11	embryo	Present
Shh		embryonic day 9.5	15	forelimb bud mesenchyme	Weak
Meox1		embryonic day 8.5	13	somite	Present
Dlx2		embryonic day 8.5	13	embryo	Absent
Nog		embryonic day 14.5	22	forelimb phalanx cartilage condensation	Present
Itga6		embryonic day 12.5	20	stomach epithelium	Very strong
Dlx2		embryonic day 11.5	19	telencephalon	Present
Cdh11		embryonic day 9.0	14	somite	Present
Prrx1		embryonic day 8.5	13	heart	Present
Gbx2		embryonic day 8.0	12	foregut diverticulum	Present
Rarb		embryonic day 15.5	23	renal vasculature	Absent
Bmp2		embryonic day 15.5	23	nephrogenic interstitium	Absent
Irx3		embryonic day 13.5	21	renal corpuscle	Absent
Six1		embryonic day 15.5	23	ureteric trunk	Absent
Crabp1		embryonic day 17.0	25	mesenchymal layer of pelvic urethra of male	Present
Crabp1		embryonic day 17.0	25	urothelium of dorsal pelvic urethra of male	Absent
Kit		embryonic day 17.0	25	developing vasculature of upper part of vagina	Absent
Snai2		embryonic day 17.0	25	mesenchymal layer of pelvic urethra of male	Present
Sox2		embryonic day 15.0	23	urinary bladder trigone detrusor muscle	Ambiguous
Pdgfra		embryonic day 12.5	20	spinal cord ventricular layer	Present
Ncam1		embryonic day 15.5	23	olfactory nerve layer	Present
Sox2		embryonic day 14.5	22	foregut duodenum	Absent
Shh		embryonic day 9.5	15	neural tube floor plate	Present
Shh		embryonic day 9.5	15	notochord	Present
Shh	Ptch1<tm1Mps> / Ptch1<tm1Mps>	embryonic day 9.5	15	neural tube	Present
Ephb2	Ephb2<tm2Paw> / Ephb2<+>	embryonic day 18.5	26	cranium	Strong
Ephb2	Ephb2<tm2Paw> / Ephb2<+>	embryonic day 18.5	26	sutures and fontanelles	Strong
Pdgfra		embryonic day 12.5	20	spinal cord	Weak
Meox1		embryonic day 9.5	15	trunk somite	Present
Shh	Alx4<tm1Rwi> / Alx4<+> ; Bmp4<tm1Blh> / Bmp4<+>	embryonic day 11.5	19	footplate mesenchyme	Weak
Shh	Alx4<tm1Rwi> / Alx4<+> ; Bmp4<tm1Blh> / Bmp4<+>	embryonic day 11.5	19	leg mesenchyme	Weak
Egr2		embryonic day 9.5	14	rhombomere 03	Present
Dll1		embryonic day 9.5	15	central nervous system	Present
Kdr		embryonic day 9.5	15	embryo	Present
Kdr		embryonic day 9.5	15	dorsal aorta	Present
Kdr		embryonic day 9.5	15	extraembryonic component	Present
Fgf8		embryonic day 8.0	12	future spinal cord neural plate	Present
Bmp2		embryonic day 13.5	21	mandible	Present
Gbx2		embryonic day 12.5	20	thalamus	Present
Gbx2		embryonic day 8.5	13	head	Present
Foxa2	Fgf10<tm1Ska> / Fgf10<tm1Ska>	embryonic day 11.5	19	duodenum rostral part epithelium	Present
Pecam1		embryonic day 12.5	20	cardiovascular system	Present
Smad2		embryonic day 10.5	17	lung	Present
Bmp2		embryonic day 15.5	23	skin	Present
Prrx1		embryonic day 13.5	21	hypothalamus	Present
Hoxd1		embryonic day 13.5	21	corpus striatum	Absent
Hoxd1		embryonic day 13.5	21	ear	Absent
Hoxb2		postnatal newborn	27	head	Present
Hoxb2		postnatal newborn	27	thalamus	Absent
Hoxb2		postnatal newborn	27	midbrain	Absent
Epha2		embryonic day 9.5	15	hindgut	Present
Otx2		embryonic day 10.0	16	future brain	Present
Dlx2		embryonic day 13.5	21	ganglionic eminence	Strong
Snai1		embryonic day 6.5	9	primitive endoderm	Present
Ncam1		embryonic day 13.5	21	metencephalon	Strong
Ncam1		embryonic day 13.5	21	midbrain	Strong
Foxa2	Isl1<tm1Tmj> / Isl1<tm1Tmj>	embryonic day 9.5	15	neural tube floor plate	Present
Foxa2	Isl1<tm1Tmj> / Isl1<tm1Tmj>	embryonic day 9.5	15	notochord	Present
Crabp1		embryonic day 10.5	17	6th branchial arch mesenchyme	Strong
Shh		embryonic day 9.5	15	neural tube	Present
Otx2		embryonic day 14.5	23	neural retina	Weak
Olfm1		embryonic day 14.5	23	vagus X ganglion	Strong
Olfm1		embryonic day 14.5	23	dorsal root ganglion	Strong
Grhl2		embryonic day 14.5	23	pharyngo-tympanic tube	Moderate
Crabp2		embryonic day 14.5	23	spinal cord meninges	Moderate
Gpc4		embryonic day 14.5	23	stomach	Moderate
Gpc4		embryonic day 14.5	23	rest of cerebellum ventricular layer	Moderate
Hey1		embryonic day 14.5	23	maxilla	Weak
Sik1		embryonic day 14.5	23	head mesenchyme	Strong
Epha7		embryonic day 14.5	23	penis	Strong
Epha7		embryonic day 14.5	23	upper lip	Moderate
Fgf8		embryonic day 14.5	23	renal cortex	Moderate
Ncam1		embryonic day 14.5	23	trigeminal V ganglion	Strong
Ncam1		embryonic day 14.5	23	olfactory epithelium	Strong
Six1		embryonic day 9.5	14	unsegmented mesenchyme	Present
Cdh11		postnatal day 7	28	meninges	Strong
Cdh11		postnatal day 7	28	meninges	Strong
Cdh11		postnatal day 7	28	meninges	Strong
Sox9		postnatal day 42	28	basal ganglia	Present
Sox9		postnatal day 42	28	basal ganglia	Present
Sox9		postnatal day 42	28	basal ganglia	Present
Sox9		postnatal day 42	28	basal ganglia	Present
Sox9		postnatal day 42	28	basal ganglia	Present
Ephb2		postnatal day 42	28	basal ganglia	Present
Ephb2		postnatal day 42	28	basal ganglia	Present
Ephb2		postnatal day 42	28	basal ganglia	Present
T	Pofut2<Gt(RST434)Byg> / Pofut2<Gt(RST434)Byg>	embryonic day 7.5	11	embryo	Absent
Hoxb9		postnatal day 30	28	thymus	Strong
Dll3		embryonic day 9.5	15	neural tube lateral wall	Present
Sox9	Pitx1<tm1Jdr> / Pitx1<tm1Jdr> ; Pitx2<tm1Sac> / Pitx2<tm2Sac>	embryonic day 12.5	20	hindlimb digit mesenchyme	Present
Dlx2		embryonic day 14.5	22	thyroid gland	Absent
Pax6		embryonic day 14.5	22	dorsal root ganglion	Weak
Pax6		embryonic day 14.5	22	adrenal gland	Absent
Mtf2		embryonic day 14.5	22	lung	Weak
Prrx2		embryonic day 14.5	22	meninges	Weak
Dll1		embryonic day 14.5	22	nervous system	Strong
T		embryonic day 14.5	22	hemolymphoid system	Absent
Crabp1		embryonic day 8.5	13	head mesenchyme	Present
Epha7		postnatal day 1	27	cerebellum vermis lobule VII	Present
Bmp7	Bmp7<tm2Rob> / Bmp7<tm2Rob>	embryonic day 17.5	25	urethra of male	Strong
Bmp7	Bmp7<tm2Rob> / Bmp7<tm2Rob>	embryonic day 17.5	25	rectum	Strong
Bmp7	Bmp7<tm2Rob> / Bmp7<tm2Rob>	embryonic day 17.5	25	body wall	Strong
Bmp4	Bmp4<tm2Blh> / Bmp4<+>	embryonic day 11.5	19	3rd branchial arch ectoderm	Present
Tfap2a		embryonic day 11.5	19	nephric duct, mesonephric portion	Present
Irx3		embryonic day 9.5	15	tracheal diverticulum	Present
Meox1	Ddx11<cetus> / Ddx11<cetus>	embryonic day 8.5	13	somite	Absent
Ncam1		embryonic day 18.5	26	cortical renal tubule	Present
Cdh1		embryonic day 12.5	20	metanephros	Present
Bmp4		embryonic day 16.5	24	epithelium of urogenital sinus	Absent
Nog	Nog<tm1Amc> / Nog<+>	embryonic day 13.5	21	lung mesenchyme	Present
Nog	Nog<tm1Amc> / Nog<+>	embryonic day 13.5	21	lung mesenchyme	Present
Nog	Nog<tm1Amc> / Nog<+>	embryonic day 13.5	21	smooth muscle	Present
Nog	Nog<tm1Amc> / Nog<+>	embryonic day 13.5	21	smooth muscle	Present
Dlx2		embryonic day 12.5	20	ganglionic eminence	Present
Shh		embryonic day 15.5	23	nephrogenic zone	Absent
Kit		embryonic day 17.0	25	neural crest derivative of pelvic urethra of female	Absent
Fgf4		embryonic day 17.5	26	s-shaped body	Absent
Epha7		embryonic day 17.5	26	inner medullary interstitium	Absent
Ncam1		embryonic day 13.5	21	olfactory lobe	Present
Sox9		embryonic day 17.5	25	Sertoli cell	Present
Bmp4	Foxg1<tm1M> / Foxg1<tm1M>	embryonic day 11.25	19	inner ear vestibular component	Present
Kdr		embryonic day 7.5	11	embryo mesoderm	Present
Hhex		embryonic day 7.5	11	embryo mesoderm	Present
Crabp1		embryonic day 9.0	14	head mesenchyme derived from neural crest	Present
Pdgfra		embryonic day 11.5	19	trunk dermomyotome	Present
Foxa2		embryonic day 12.5	20	spinal cord floor plate	Present
Six1		embryonic day 12.5	20	forelimb	Present
Pdgfra	Maf<tm1Gsb> / Maf<tm1Gsb>	embryonic day 13.5	21	eye	Present
Shh		embryonic day 9.5	15	diencephalon	Present
Bmp7		embryonic day 14.0	22	renal cortex	Present
Bmp7	Rara<tm1Ipc> / Rara<tm1Ipc> ; Rarb<tm1Ipc> / Rarb<tm1Ipc>	embryonic day 14.0	22	renal cortex	Present
Olfm1		embryonic day 10.0	16	branchial arch	Present
Gtf2ird1		postnatal day 10	28	cerebellum	Present
Robo3		embryonic day 12.5	20	cerebellum primordium	Present
Prrx1		embryonic day 13.5	21	ear	Present
Egr2		embryonic day 13.5	21	hypothalamus	Absent
Gpc4		embryonic day 8.0	12	embryo endoderm	Absent
Cgnl1		embryonic day 8.5	13	allantois	Present
Twist1		embryonic day 9.5	15	head mesenchyme	Present
Hoxa3	Kat6a<tm1Iki> / Kat6a<tm1Iki>	embryonic day 11.5	19	somite	Weak
Ephb2		embryonic day 16.5	24	hypothalamus ventricular layer	Moderate
Kit		embryonic day 11.5	19	eye	Absent
Crabp1		embryonic day 10.5	17	2nd branchial arch mesenchyme derived from neural crest	Strong
Crabp1		embryonic day 10.5	17	3rd branchial arch mesenchyme derived from neural crest	Strong
Crabp1		embryonic day 10.5	17	4th branchial arch mesenchyme derived from neural crest	Strong
Rarb		embryonic day 14.5	23	telencephalon mantle layer	Moderate
Olfm1		embryonic day 14.5	23	diencephalon	Moderate
Otx2		embryonic day 14.5	23	neural retina	Strong
Dll1		embryonic day 14.5	23	diaphragm	Moderate
Crabp2		embryonic day 14.5	23	lower lip	Moderate
Itga4		embryonic day 14.5	23	heart ventricle	Weak
Bmp4		embryonic day 14.5	23	hindbrain meninges	Moderate
Dach1		embryonic day 14.5	23	stomach	Moderate
Ncam1		embryonic day 14.5	23	diaphragm	Weak
Pax6		embryonic day 14.5	23	olfactory cortex ventricular layer	Strong
Ephb3		embryonic day 14.5	23	trigeminal V ganglion	Moderate
Mafb		embryonic day 14.5	23	trigeminal V ganglion	Moderate
Sox1		embryonic day 14.5	23	hypothalamus ventricular layer	Strong
Grhl3		embryonic day 14.5	23	pharyngo-tympanic tube	Weak
Sox2	Sox2<tm1Lpev> / Sox2<tm3Lpev>	postnatal day 0	27	taste bud	Absent
Crabp1		embryonic day 7.5-8.0	11	embryo mesenchyme	Present
Hey2		embryonic day 15.5	23	cerebral cortex	Absent
Bmp4		embryonic day 16.0	24	semicircular canal	Present
Cdh1		embryonic day 11.5	19	midbrain	Present
Cdh1		embryonic day 11.5	19	midbrain	Present
Evx1		postnatal day 42	28	choroid plexus	Present
Evx1		postnatal day 42	28	choroid plexus	Present
Evx1		postnatal day 42	28	choroid plexus	Present
Evx1		postnatal day 42	28	choroid plexus	Present
Evx1		postnatal day 42	28	choroid plexus	Present
Ncam1		embryonic day 15.5	23	spinal cord	Present
Ncam1		embryonic day 15.5	23	spinal cord	Present
Ncam1		embryonic day 15.5	23	spinal cord	Present
Hhex		embryonic day 15.5	23	spinal cord	Present
Hhex		embryonic day 15.5	23	spinal cord	Present
Hhex		embryonic day 15.5	23	spinal cord	Present
Dmbx1		embryonic day 15.5	23	hypothalamus	Present
Dmbx1		embryonic day 15.5	23	hypothalamus	Present
Dmbx1		embryonic day 15.5	23	hypothalamus	Present
Cdon		embryonic day 11.5	19	midbrain	Present
Cdon		embryonic day 11.5	19	midbrain	Present
Cdon		postnatal day 7	28	cerebral cortex	Present
Cdon		postnatal day 7	28	cerebral cortex	Present
Cdon		postnatal day 7	28	cerebral cortex	Present
Bmp4	Eya1<tm1Rilm> / Eya1<tm1Rilm>	embryonic day 14.5	22	genital tubercle	Present
Hoxb9		embryonic day 12.5	20	spinal cord	Strong
Dlx2		embryonic day 14.5	22	midbrain	Weak
Dlx2		embryonic day 14.5	22	retina	Strong
Kit		embryonic day 14.5	22	pons	Moderate
Kit		embryonic day 14.5	22	main bronchus	Absent
Mtf2		embryonic day 14.5	22	lens	Absent
Prrx2		embryonic day 14.5	22	reproductive system	Moderate
Ephb3		embryonic day 8.0	12	primitive streak	Absent
Shh		embryonic day 8.5	13	hindgut diverticulum	Present
Pdgfra		embryonic day 1.0	2	two-cell stage embryo	Present
Kdr		embryonic day 7.5	28	decidua	Present
Epha7		postnatal adult	28	hypothalamus	Absent
Hoxb9		embryonic day 11.5	19	future spinal cord basal column	Absent
Fgf8		embryonic day 9.5	15	1st branchial arch mandibular component	Present
Twist1		embryonic day 15.5	23	ureteric trunk	Absent
Mafb		postnatal day 0	27	visceral epithelium of capillary loop renal corpuscle	Present
Dll1		embryonic day 15.5	23	renal vesicle	Present
Cdon		embryonic day 15.5	23	ureteric tip	Absent
Snai2		embryonic day 15.5	23	metanephros	Absent
Kit		embryonic day 17.0	25	mesenchymal layer of pelvic urethra of female	Present
Snai1		embryonic day 17.0	25	vagina upper part	Present
Snai2		embryonic day 17.0	25	vagina lower part	Present
Fgf15		postnatal day 84	28	afferent arteriole	Absent
Itga4		embryonic day 17.5	26	extraglomerular mesangium of mature renal corpuscle	Absent
Robo3		embryonic day 11.0	18	neural tube floor plate	Strong
Mtf2		embryonic day 8.5	13	primitive ventricle	Absent
Cdh1	Isl1<tm1Tmj> / Isl1<tm1Tmj>	embryonic day 9.5	15	branchial arch ectoderm	Present
Pax6	Bmp2<tm1Brd> / Bmp2<tm1Brd>	embryonic day 9.5	15	future brain	Present
Bmp4		embryonic day 10.5	17	infundibular recess of 3rd ventricle	Present
Prrx2		embryonic day 10.5	17	1st branchial arch mandibular component	Present
Prrx2		embryonic day 10.5	17	1st branchial arch maxillary component	Present
Hoxb1		embryonic day 10.5	17	rhombomere 04	Present
Dll1		embryonic day 10.5	17	trunk somite	Present
Shh	Alx4<lst> / Alx4<lst>	embryonic day 11.5	19	forelimb bud	Present
Shh	Alx4<lst> / Alx4<lst>	embryonic day 11.5	19	hindlimb bud	Present
Gata4		embryonic day 8.5-9	13	venous system	Strong
Gata4		embryonic day 8.5-9	13	venous system	Strong
T		embryonic day 8.0	12	lateral plate mesenchyme	Present
Hoxb1	Aldh1a2<tm1Ipc> / Aldh1a2<tm1Ipc>	embryonic day 8.5	13	future rhombencephalon	Present
Hoxa1		embryonic day 8.75	14	lateral mesenchyme derived from mesoderm	Present
Hoxb1		embryonic day 8.75	14	rhombomere 04	Present
Itga6		embryonic day 12.5	20	testis	Present
Shh		embryonic day 12.5	20	forebrain	Present
Rarb		embryonic day 13.5	21	hindlimb	Present
Fgf8		embryonic day 7.0	10	allantois	Present
Gtf2ird1		embryonic day 2.0	3	8-cell stage embryo	Present
Foxa2		embryonic day 9.5	15	septum transversum hepatic component	Present
Foxa2		embryonic day 9.5	15	septum transversum hepatic component	Present
Hoxb2		postnatal newborn	27	cerebral cortex	Absent
Sox9		embryonic day 11.5	19	gonad primordium	Present
Gpc4		embryonic day 10.0	16	telencephalon	Strong
Shh	Bmp7<tm1Rob> / Bmp7<tm1Rob> ; Twsg1<tm1Emdr> / Twsg1<tm1Emdr>	embryonic day 10.5	17	hindlimb bud mesenchyme	Absent
Shh	Bmp7<tm1Rob> / Bmp7<tm1Rob> ; Twsg1<tm1Emdr> / Twsg1<tm1Emdr>	embryonic day 10.5	17	notochord	Present
Nog		embryonic day 16.5	24	forelimb skeleton	Present
Shh	Nck1<tm1Paw> / Nck1<+> ; Nck2<tm1Paw> / Nck2<+>	embryonic day 8.5	13	neural tube floor plate	Present
Shh	Nck1<tm1Paw> / Nck1<+> ; Nck2<tm1Paw> / Nck2<+>	embryonic day 8.5	13	notochord	Present
Hoxb1	Phc1<tm1Os> / Phc1<tm1Os>	embryonic day 10.5	17	embryo	Present
Cdh1	Pygo2<tm1.2Ssp> / Pygo2<tm1.2Ssp> ; Pygo1<tm1.1Ssp> / Pygo1<tm1.1Ssp>	embryonic day 18.5	26	nephron	Present
Foxa2		embryonic day 8.0	12	neural ectoderm	Present
Foxa2		embryonic day 8.0	12	notochord	Present
Otx2	Otx2<tm1Pas> / Otx2<+>	embryonic day 6.5	9	embryo ectoderm	Absent
Aldh1a2		embryonic day 12.5	20	enteric nervous system	Absent
Mafb		embryonic day 8.5	13	embryo	Present
Fst		embryonic day 14.5	22	thalamus ventricular layer	Ambiguous
Fst		embryonic day 14.5	22	thalamus ventricular layer	Ambiguous
Fst		embryonic day 14.5	22	thalamus ventricular layer	Ambiguous
Kit	Mitf<Mi> / Mitf<Mi>	embryonic day 11.5	19	trunk mesenchyme derived from neural crest	Present
Rarb		embryonic day 14.5	23	foregut-midgut junction	Weak
Gpc4		embryonic day 14.5	23	stomach	Weak
Gpc4		embryonic day 14.5	23	olfactory cortex ventricular layer	Strong
Sik1		embryonic day 14.5	23	vertebral axis muscle system	Strong
Nog		embryonic day 14.5	23	nose turbinate bone	Weak
Pax6		embryonic day 14.5	23	spinal cord ventral grey horn	Strong
Pax6		embryonic day 14.5	23	medulla oblongata basal plate ventricular layer	Strong
Ephb3		embryonic day 14.5	23	trigeminal V ganglion	Moderate
Epha2		embryonic day 14.5	23	upper jaw incisor	Weak
Epha2		embryonic day 14.5	23	lung	Weak
Sox2		embryonic day 14.5	23	olfactory epithelium	Strong
Sox1		embryonic day 14.5	23	rest of cerebellum ventricular layer	Moderate
Prrx1		embryonic day 9.5	15	1st branchial arch maxillary component	Strong
Sox9		embryonic day 15.5	23	cerebellum	Present
Sox9		embryonic day 15.5	23	cerebellum	Present
Sox9		embryonic day 15.5	23	cerebellum	Present
Wnt1		embryonic day 11.5	19	midbrain	Present
Wnt1		embryonic day 11.5	19	midbrain	Present
Wnt3a		postnatal day 7	28	amygdala	Present
Wnt3a		postnatal day 7	28	amygdala	Present
Wnt3a		postnatal day 7	28	amygdala	Present
Ephb2	Vax2<tm1Grl> / Vax2<+>	postnatal day 0	27	retina	Present
Pax6		embryonic day 9.5	15	future rhombencephalon	Present
Pax6		embryonic day 9.5	15	future forebrain	Present
Pax6		embryonic day 9.5	15	future spinal cord	Present
Kit		postnatal adult	28	hippocampus region CA2	Weak
Kit		postnatal adult	28	hypothalamus	Present
Wnt1		embryonic day 13.5	21	cerebellum	Present
Cdx4		embryonic day 14.5	22	hippocampus	Absent
Cdx4		embryonic day 14.5	22	pretectum	Absent
Cdx4		embryonic day 14.5	22	hindbrain	Absent
Kit		embryonic day 14.5	22	axial skeleton	Absent
Mtf2		embryonic day 14.5	22	ear	Moderate
Mtf2		embryonic day 14.5	22	hemolymphoid system	Strong
Prrx2		embryonic day 14.5	22	respiratory system	Moderate
Sox2		embryonic day 14.5	22	pallidum	Moderate
Sox2		embryonic day 14.5	22	palatal shelf	Strong
Dll1		embryonic day 14.5	22	face	Moderate
Dll1		embryonic day 14.5	22	tail	Strong
Nog		embryonic day 8.25	12	future spinal cord neural fold	Present
Nog		embryonic day 8.25	12	future brain neural fold	Present
Lhx5		embryonic day 11.5	19	cerebellum primordium	Present
Ephb3		embryonic day 8.0	12	neural ectoderm	Present
Fgf8	Shh<tm1Chg> / Shh<tm1Chg>	embryonic day 10.75	18	forelimb bud apical ectodermal ridge	Present
Crabp1		embryonic day 8.5	13	1st branchial arch mesenchyme derived from neural crest	Weak
Dlx2		embryonic day 9.75	16	urogenital system	Weak
Pecam1		embryonic day 9.0	14	yolk sac	Present
Kit		embryonic day 15.5	23	collecting duct	Present
Shh		embryonic day 14.5	22	male reproductive system	Present
Sox9		embryonic day 14.5	22	pancreas	Present
Six1	Six1<tm1Mair> / Six1<+>	embryonic day 9.5	15	branchial arch	Strong
Irx3		embryonic day 13.5	21	cranial mesonephric tubule of female	Absent
Irx3		embryonic day 13.5	21	ureter mesenchyme	Absent
Robo3		embryonic day 15.5	23	late tubule	Absent
Cdon		embryonic day 15.5	23	ureteric tip	Absent
Aldh1a2		embryonic day 13.5	21	rest of nephric duct of female	Present
Kdr		embryonic day 17.0	25	urinary system	Present
Kit		embryonic day 17.0	25	muscle layer of dorsal pelvic urethra of female	Present
Pecam1		postnatal day 84	28	renal medullary arterial system	Present
Flt4		embryonic day 13.5	21	intestine	Present
Flt4		embryonic day 13.5	21	blood vessel	Present
Pax6	Ift88<tm1Rpw> / Ift88<tm1Rpw>	embryonic day 10.5	17	future spinal cord	Present
Kdr		embryonic day 8.0	12	dorsal aorta	Present
Fgf8		embryonic day 9.5	15	infundibular recess of 3rd ventricle	Present
Otx2	Otx2<tm1Sia> / Otx2<tm1Sia>	embryonic day 7.5-7.75	11	embryo	Absent
Pecam1	Cdh5<tm1Hub> / Cdh5<tm1Hub>	embryonic day 9.25	14	cardiovascular system	Present
Pax6	Pgap1<oto> / Pgap1<+>	embryonic day 9.5	15	diencephalon	Present
Shh		embryonic day 12.5	20	mandible primordium	Present
Shh		embryonic day 12.5	20	maxillary process epithelium	Present
Pdgfra		embryonic day 9.5	15	telencephalon	Absent
Crabp1	Ednra<tm1Ywa> / Ednra<tm1Ywa>	embryonic day 9.0	14	1st branchial arch mesenchyme	Weak
Crabp1	Ednra<tm1Ywa> / Ednra<tm1Ywa>	embryonic day 9.0	14	1st branchial arch mandibular component mesenchyme	Weak
Foxa2	Nodal<tm1.1Rob> / Nodal<tm2Rob>	embryonic day 6.5	9	extraembryonic visceral endoderm	Present
Shh		embryonic day 8.0	12	future rhombencephalon	Present
Shh		embryonic day 10.5	17	forelimb bud mesenchyme	Present
Shh		embryonic day 10.5	17	hindlimb bud mesenchyme	Present
Pecam1		embryonic day 9.5	15	dorsal aorta	Present
Pecam1		embryonic day 9.5	15	dorsal aorta	Present
Pecam1		embryonic day 9.5	15	blood vessel	Present
Pecam1		embryonic day 9.5	15	blood vessel	Present
Gtf2ird1		postnatal day 10	28	skin	Present
Fgf8		embryonic day 12.5	20	tongue	Absent
Fut4		embryonic day 8.5	13	heart	Absent
T	Rpl38<Ts> / Rpl38<+>	embryonic day 7.5	11	notochordal process	Present
Evx1		postnatal newborn	27	cerebellum	Present
Evx1		postnatal newborn	27	hindbrain	Present
Snai2		postnatal newborn	27	midbrain	Present
Snai2		postnatal newborn	27	brain ventricular layer	Present
Foxa2		postnatal adult	28	liver	Present
